frame_id,obj0_valid,obj0_class_norm,obj0_conf,obj0_dist_norm,obj0_lat_offset,obj0_width_norm,obj0_height_norm,obj0_lane_overlap,obj1_valid,obj1_class_norm,obj1_conf,obj1_dist_norm,obj1_lat_offset,obj1_width_norm,obj1_height_norm,obj1_lane_overlap,obj2_valid,obj2_class_norm,obj2_conf,obj2_dist_norm,obj2_lat_offset,obj2_width_norm,obj2_height_norm,obj2_lane_overlap,obj3_valid,obj3_class_norm,obj3_conf,obj3_dist_norm,obj3_lat_offset,obj3_width_norm,obj3_height_norm,obj3_lane_overlap,obj4_valid,obj4_class_norm,obj4_conf,obj4_dist_norm,obj4_lat_offset,obj4_width_norm,obj4_height_norm,obj4_lane_overlap,lane_r0c0,lane_r0c1,lane_r0c2,lane_r0c3,lane_r0c4,lane_r0c5,lane_r0c6,lane_r0c7,lane_r0c8,lane_r0c9,lane_r0c10,lane_r0c11,lane_r1c0,lane_r1c1,lane_r1c2,lane_r1c3,lane_r1c4,lane_r1c5,lane_r1c6,lane_r1c7,lane_r1c8,lane_r1c9,lane_r1c10,lane_r1c11,lane_r2c0,lane_r2c1,lane_r2c2,lane_r2c3,lane_r2c4,lane_r2c5,lane_r2c6,lane_r2c7,lane_r2c8,lane_r2c9,lane_r2c10,lane_r2c11,lane_r3c0,lane_r3c1,lane_r3c2,lane_r3c3,lane_r3c4,lane_r3c5,lane_r3c6,lane_r3c7,lane_r3c8,lane_r3c9,lane_r3c10,lane_r3c11,lane_r4c0,lane_r4c1,lane_r4c2,lane_r4c3,lane_r4c4,lane_r4c5,lane_r4c6,lane_r4c7,lane_r4c8,lane_r4c9,lane_r4c10,lane_r4c11,lane_r5c0,lane_r5c1,lane_r5c2,lane_r5c3,lane_r5c4,lane_r5c5,lane_r5c6,lane_r5c7,lane_r5c8,lane_r5c9,lane_r5c10,lane_r5c11,ego_steering,ego_throttle,lidar_s0,lidar_s1,lidar_s2,lidar_s3,lidar_s4,scenario,target_steering,target_throttle,imu_motion,imu_yaw_rate,imu_accel_fwd
155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08579,0.12824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11804,0.00206,0.00000,0.00000,0.00000,0.17388,0.04847,0.00000,0.00000,0.00000,0.00000,0.00053,0.09322,0.00000,0.00000,0.00000,0.00000,0.00000,0.22264,0.00006,0.00000,0.00000,0.00094,0.00843,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03290,0.19351,0.00000,0.00000,0.17347,0.00926,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10690,0.04063,0.00000,0.00000,2.05650,2.28700,2.41950,2.93800,5.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
156,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00018,0.00000,0.00000,0.08579,0.12913,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12459,0.01020,0.00000,0.00000,0.00000,0.17070,0.04953,0.00000,0.00000,0.00000,0.00000,0.00035,0.09304,0.00000,0.00000,0.00000,0.00000,0.00000,0.22193,0.00006,0.00000,0.00000,0.00224,0.01492,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03272,0.19334,0.00000,0.00000,0.18007,0.01274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10625,0.04711,0.00000,0.00000,2.06800,2.27300,2.42150,2.93000,5.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
157,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02565,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08479,0.13066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10861,0.00407,0.00000,0.00000,0.00000,0.17229,0.04758,0.00000,0.00000,0.00000,0.00000,0.00000,0.05218,0.00000,0.00000,0.00000,0.00000,0.00000,0.22423,0.00006,0.00000,0.00000,0.00094,0.00967,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03219,0.19404,0.00000,0.00000,0.18025,0.00884,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10336,0.02046,0.00000,0.00000,2.06450,2.28400,2.42550,2.92000,5.00000,0,0.00000,0.92683,0.00000,0.00000,0.00000
158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07930,0.12376,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12075,0.00218,0.00000,0.00000,0.00000,0.17017,0.04917,0.00000,0.00000,0.00000,0.00000,0.00000,0.09039,0.00000,0.00000,0.00000,0.00000,0.00000,0.22105,0.00006,0.00000,0.00000,0.00230,0.03732,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03225,0.19522,0.00000,0.00000,0.18550,0.01315,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10879,0.04157,0.00000,0.92683,2.06600,2.31000,2.42450,2.92600,5.00000,0,0.00000,0.92683,0.00000,0.00000,0.00000
159,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03343,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08455,0.13143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11704,0.00483,0.00000,0.00000,0.00000,0.17423,0.04829,0.00000,0.00000,0.00000,0.00000,0.00318,0.09074,0.00000,0.00000,0.00000,0.00000,0.00000,0.22246,0.00006,0.00000,0.00000,0.00212,0.01875,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03343,0.19440,0.00000,0.00000,0.18791,0.01055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10932,0.03785,0.00000,0.92683,2.06650,2.28700,2.43950,2.92300,5.00000,0,0.00000,0.92683,0.00000,0.00000,0.00000
160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02848,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08526,0.13107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12482,0.00873,0.00000,0.00000,0.00000,0.17140,0.04953,0.00000,0.00000,0.00000,0.00000,0.00000,0.08031,0.00000,0.00000,0.00000,0.00000,0.00000,0.22211,0.00006,0.00000,0.00000,0.00195,0.04033,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03219,0.19404,0.00000,0.00000,0.18962,0.01327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10808,0.04847,0.00000,0.92683,2.05800,2.28700,2.41850,2.92900,5.00000,0,0.00000,0.92683,0.00000,0.00000,0.00000
161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08166,0.12742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11356,0.00371,0.00000,0.00000,0.00000,0.17547,0.04723,0.00000,0.00000,0.00000,0.00000,0.00018,0.07818,0.00000,0.00000,0.00000,0.00000,0.00000,0.22105,0.00006,0.00000,0.00000,0.00206,0.01368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03432,0.19210,0.00000,0.00000,0.17948,0.01103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10389,0.02046,0.00000,0.92683,2.07050,2.28500,2.42850,2.93700,5.00000,0,0.00000,0.92683,0.00000,0.00000,0.00000
162,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08261,0.12736,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11515,0.00301,0.00000,0.00000,0.00000,0.17052,0.04935,0.00000,0.00000,0.00000,0.00000,0.00124,0.07642,0.00000,0.00000,0.00000,0.00000,0.00000,0.22105,0.00006,0.00000,0.00000,0.00153,0.02199,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03272,0.19316,0.00000,0.00000,0.16368,0.00932,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10696,0.03579,0.00000,0.92683,2.05450,2.28700,2.42950,2.92600,5.00000,0,0.00000,0.92683,0.00000,0.00000,0.00000
163,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08284,0.13031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12282,0.00472,0.00000,0.00000,0.00000,0.17264,0.04758,0.00000,0.00000,0.00000,0.00000,0.00035,0.09304,0.00000,0.00000,0.00000,0.00000,0.00000,0.22370,0.00006,0.00000,0.00000,0.00094,0.00755,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03449,0.19228,0.00000,0.00000,0.18101,0.00896,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11008,0.03585,0.00000,0.92683,2.06650,2.28900,2.43650,2.91500,5.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
164,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08361,0.13149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12476,0.00401,0.00000,0.00000,0.00000,0.17317,0.04882,0.00000,0.00000,0.00000,0.00000,0.00513,0.09481,0.00000,0.00000,0.00000,0.00000,0.00000,0.22246,0.00006,0.00000,0.00000,0.00153,0.01138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03290,0.19281,0.00000,0.00000,0.17777,0.00778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10949,0.04298,0.00000,0.00000,2.06800,2.29200,2.47550,2.93000,5.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
165,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03343,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08656,0.12995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12052,0.00525,0.00000,0.00000,0.00000,0.17052,0.04882,0.00000,0.00000,0.00000,0.00000,0.00124,0.08915,0.00000,0.00000,0.00000,0.00000,0.00000,0.22176,0.00006,0.00000,0.00000,0.00118,0.01032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03272,0.19369,0.00000,0.00000,0.17347,0.00696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10713,0.03756,0.00000,0.00000,2.05550,2.28500,2.44650,2.93900,5.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
166,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03697,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08721,0.13143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11551,0.00407,0.00000,0.00000,0.00000,0.17459,0.04758,0.00000,0.00000,0.00000,0.00000,0.00000,0.07447,0.00000,0.00000,0.00000,0.00000,0.00000,0.22158,0.00006,0.00000,0.00000,0.00230,0.01680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03343,0.19387,0.00000,0.00000,0.17860,0.01103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10643,0.02482,0.00000,0.00000,2.06150,2.29000,2.43650,3.23650,5.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
167,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08514,0.12730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11421,0.00307,0.00000,0.00000,0.00000,0.17246,0.04900,0.00000,0.00000,0.00000,0.00000,0.00035,0.05483,0.00000,0.00000,0.00000,0.00000,0.00000,0.22211,0.00006,0.00000,0.00000,0.00224,0.01527,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03184,0.19493,0.00000,0.00000,0.18538,0.01238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10601,0.02364,0.00000,0.00000,2.05850,2.28800,2.46750,3.24250,5.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03679,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08597,0.13001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11020,0.00460,0.00000,0.00000,0.00000,0.16999,0.04971,0.00000,0.00000,0.00000,0.00000,0.00000,0.06616,0.00000,0.00000,0.00000,0.00000,0.00000,0.22353,0.00006,0.00000,0.00000,0.00195,0.01893,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03190,0.19452,0.00000,0.00000,0.17571,0.00914,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10708,0.02877,0.00000,0.00000,2.05850,2.29200,2.44450,3.24150,5.00000,0,0.00000,0.92683,0.00000,0.00000,0.00000
169,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08284,0.12889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12229,0.02117,0.00000,0.00000,0.00000,0.17317,0.04917,0.00000,0.00000,0.00000,0.00000,0.00124,0.07978,0.00000,0.00000,0.00000,0.00000,0.00000,0.22229,0.00006,0.00000,0.00000,0.00118,0.01279,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03243,0.19363,0.00000,0.00000,0.17765,0.00666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10684,0.04404,0.00000,0.92683,2.07100,2.32100,2.48350,3.22450,5.00000,0,0.00000,0.92683,0.00000,0.00000,0.00000
170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08131,0.12866,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11309,0.00295,0.00000,0.00000,0.00000,0.17034,0.04900,0.00000,0.00000,0.00000,0.00000,0.00053,0.07058,0.00000,0.00000,0.00000,0.00000,0.00000,0.22317,0.00006,0.00000,0.00000,0.00094,0.01020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03290,0.19351,0.00000,0.00000,0.17064,0.01067,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10666,0.04210,0.00000,0.92683,2.05750,2.28300,2.42750,2.92600,5.00000,0,0.00000,0.92683,0.00000,0.00000,0.00000
171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08603,0.12801,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11963,0.00330,0.00000,0.00000,0.00000,0.16822,0.04953,0.00000,0.00000,0.00000,0.00000,0.00088,0.09711,0.00000,0.00000,0.00000,0.00000,0.00000,0.21963,0.00006,0.00000,0.00000,0.00118,0.02323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03255,0.19404,0.00000,0.00000,0.17818,0.00879,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10802,0.03278,0.00000,0.92683,2.05650,2.28700,2.42650,2.94800,5.00000,0,0.00000,0.92683,0.00000,0.00000,0.00000
172,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02583,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08532,0.12889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12353,0.00737,0.00000,0.00000,0.00000,0.17264,0.04829,0.00000,0.00000,0.00000,0.00000,0.00000,0.08278,0.00000,0.00000,0.00000,0.00000,0.00000,0.22105,0.00006,0.00000,0.00000,0.00153,0.01156,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03237,0.19369,0.00000,0.00000,0.18408,0.00908,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10713,0.05649,0.00000,0.92683,2.06350,2.28800,2.45150,2.93600,5.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08331,0.13054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12040,0.00483,0.00000,0.00000,0.00000,0.17423,0.04953,0.00000,0.00000,0.00000,0.00000,0.00000,0.08367,0.00000,0.00000,0.00000,0.00000,0.00000,0.22123,0.00006,0.00000,0.00000,0.00071,0.00619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03308,0.19175,0.00000,0.00000,0.17099,0.00713,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10218,0.01421,0.00000,0.00000,2.06250,2.28800,2.43250,2.93300,5.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
174,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03166,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08526,0.13107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12288,0.01138,0.00000,0.00000,0.00000,0.17317,0.04935,0.00000,0.00000,0.00000,0.00000,0.00142,0.07571,0.00000,0.00000,0.00000,0.00000,0.00000,0.22300,0.00006,0.00000,0.00000,0.00094,0.00914,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03219,0.19387,0.00000,0.00000,0.17276,0.00855,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10690,0.02046,0.00000,0.00000,2.05850,2.29700,2.43350,2.93400,5.00000,0,0.00000,0.92683,0.00000,0.00000,0.00000
