frame_id,obj0_valid,obj0_class_norm,obj0_conf,obj0_dist_norm,obj0_lat_offset,obj0_width_norm,obj0_height_norm,obj0_lane_overlap,obj1_valid,obj1_class_norm,obj1_conf,obj1_dist_norm,obj1_lat_offset,obj1_width_norm,obj1_height_norm,obj1_lane_overlap,obj2_valid,obj2_class_norm,obj2_conf,obj2_dist_norm,obj2_lat_offset,obj2_width_norm,obj2_height_norm,obj2_lane_overlap,obj3_valid,obj3_class_norm,obj3_conf,obj3_dist_norm,obj3_lat_offset,obj3_width_norm,obj3_height_norm,obj3_lane_overlap,obj4_valid,obj4_class_norm,obj4_conf,obj4_dist_norm,obj4_lat_offset,obj4_width_norm,obj4_height_norm,obj4_lane_overlap,lane_r0c0,lane_r0c1,lane_r0c2,lane_r0c3,lane_r0c4,lane_r0c5,lane_r0c6,lane_r0c7,lane_r0c8,lane_r0c9,lane_r0c10,lane_r0c11,lane_r1c0,lane_r1c1,lane_r1c2,lane_r1c3,lane_r1c4,lane_r1c5,lane_r1c6,lane_r1c7,lane_r1c8,lane_r1c9,lane_r1c10,lane_r1c11,lane_r2c0,lane_r2c1,lane_r2c2,lane_r2c3,lane_r2c4,lane_r2c5,lane_r2c6,lane_r2c7,lane_r2c8,lane_r2c9,lane_r2c10,lane_r2c11,lane_r3c0,lane_r3c1,lane_r3c2,lane_r3c3,lane_r3c4,lane_r3c5,lane_r3c6,lane_r3c7,lane_r3c8,lane_r3c9,lane_r3c10,lane_r3c11,lane_r4c0,lane_r4c1,lane_r4c2,lane_r4c3,lane_r4c4,lane_r4c5,lane_r4c6,lane_r4c7,lane_r4c8,lane_r4c9,lane_r4c10,lane_r4c11,lane_r5c0,lane_r5c1,lane_r5c2,lane_r5c3,lane_r5c4,lane_r5c5,lane_r5c6,lane_r5c7,lane_r5c8,lane_r5c9,lane_r5c10,lane_r5c11,ego_steering,ego_throttle,lidar_s0,lidar_s1,lidar_s2,lidar_s3,lidar_s4,scenario,target_steering,target_throttle,imu_motion,imu_yaw_rate,imu_accel_fwd,lidar_front_clear,lidar_left_gap,lidar_right_gap
125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07258,0.13809,0.00000,0.00000,0.00000,0.04900,0.15991,0.00000,0.00000,0.00000,0.00000,0.01680,0.21863,0.00000,0.00000,0.00000,0.00000,0.00000,0.17588,0.03815,0.00000,0.00000,0.00000,0.22818,0.00177,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22129,0.00000,0.00000,0.19564,0.04210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08178,0.13154,0.00000,0.91463,2.14350,2.49750,2.87700,3.38900,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,2.99300,2.89900,3.03000
126,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00867,0.00000,0.00000,0.00000,0.12134,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08090,0.13367,0.00000,0.00000,0.00000,0.07111,0.14363,0.00000,0.00000,0.00000,0.00000,0.02353,0.21421,0.00000,0.00000,0.00000,0.00000,0.00000,0.19127,0.02577,0.00000,0.00000,0.00000,0.23172,0.00106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.21863,0.00000,0.00000,0.20130,0.03697,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09316,0.11840,0.00000,0.91463,2.16150,2.59850,2.96500,3.51500,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,3.09200,3.00300,3.21700
127,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09127,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10318,0.09175,0.00000,0.00000,0.00000,0.11834,0.09570,0.00000,0.00000,0.00000,0.00000,0.04776,0.18520,0.00000,0.00000,0.00000,0.00000,0.00000,0.21675,0.00330,0.00000,0.00000,0.00200,0.22653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01952,0.20301,0.00000,0.00000,0.20525,0.01798,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12182,0.08567,0.00000,0.91463,2.32050,2.82250,3.10400,3.53850,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,3.18900,3.13000,3.23800
128,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04021,0.09351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15395,0.01162,0.00000,0.00000,0.00000,0.19811,0.01645,0.00000,0.00000,0.00000,0.00000,0.09923,0.12789,0.00000,0.00000,0.00000,0.00000,0.00230,0.21103,0.00000,0.00000,0.00000,0.02807,0.20861,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09121,0.13290,0.00000,0.00000,0.22930,0.00118,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19127,0.02435,0.00000,0.91463,2.52200,3.10200,3.22100,3.99800,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,3.35600,3.28800,3.48900
129,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12795,0.00259,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15265,0.00000,0.00000,0.00000,0.01480,0.19959,0.00000,0.00000,0.00000,0.00000,0.00000,0.18892,0.03697,0.00000,0.00000,0.00000,0.00000,0.10666,0.11374,0.00000,0.00000,0.00000,0.11893,0.11616,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20100,0.02099,0.00000,0.04410,0.18815,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00218,0.21663,0.00000,0.00000,0.91463,2.46850,2.88100,2.97500,3.78400,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,3.05500,3.00700,3.43800
130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08685,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04245,0.12134,0.00000,0.00000,0.00000,0.09039,0.11922,0.00000,0.00000,0.00000,0.00000,0.00053,0.22677,0.00000,0.00000,0.00000,0.00000,0.00000,0.19068,0.02070,0.00000,0.00000,0.00000,0.20395,0.02653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00142,0.21810,0.00000,0.00000,0.12907,0.10301,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07093,0.14505,0.00000,0.00000,0.91463,2.50600,2.78100,2.82500,3.48900,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,2.90600,2.84800,3.13600
131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09511,0.08125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14151,0.00000,0.00000,0.00000,0.00000,0.21386,0.00425,0.00000,0.00000,0.00000,0.00000,0.11050,0.10708,0.00000,0.00000,0.00000,0.00000,0.01515,0.19906,0.00000,0.00000,0.00000,0.04428,0.19222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12011,0.08915,0.00000,0.00000,0.21934,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19876,0.00713,0.00000,0.00000,0.91463,2.58750,2.81400,2.86900,3.26100,5.00000,0,-0.26327,0.91463,0.00000,0.00000,0.00000,2.91000,2.92800,2.94900
132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06663,0.07152,0.00000,0.00000,0.00000,0.11952,0.09292,0.00000,0.00000,0.00000,0.00000,0.02588,0.19770,0.00000,0.00000,0.00000,0.00000,0.00000,0.21757,0.00265,0.00000,0.00000,0.00000,0.23561,0.00071,0.00000,0.00000,0.00000,0.00000,0.00000,0.02199,0.17612,0.00000,0.00000,0.00000,0.01787,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09393,0.04882,0.00000,0.00000,-0.26327,0.91463,2.68350,2.70900,2.74200,3.79600,5.00000,0,-0.26327,0.91463,0.00000,0.00000,0.00000,2.80900,2.77800,3.19900
133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08331,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12919,0.00861,0.00000,0.00000,0.00000,0.20401,0.01586,0.00000,0.00000,0.00000,0.00000,0.11185,0.11173,0.00000,0.00000,0.00000,0.00000,0.00472,0.21215,0.00000,0.00000,0.00000,0.00000,0.14452,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15088,0.04652,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03768,0.00000,0.00000,0.00000,-0.26327,0.91463,2.58700,2.55500,2.59400,3.17200,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,2.66000,2.63500,2.82200
134,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00389,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06156,0.06580,0.00000,0.00000,0.00000,0.08467,0.11698,0.00000,0.00000,0.00000,0.00000,0.03950,0.19080,0.00000,0.00000,0.00000,0.00000,0.00000,0.19935,0.00000,0.00000,0.00000,0.00000,0.21563,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05442,0.10725,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02883,0.00000,0.00000,0.00000,0.00000,0.91463,2.52850,2.71700,2.76800,3.42800,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,2.84500,2.79600,3.01700
135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00366,0.01191,0.00000,0.00000,0.00000,0.00000,0.00000,0.00678,0.16197,0.00000,0.00000,0.00000,0.00053,0.19068,0.00000,0.00000,0.00000,0.00000,0.00088,0.22441,0.00820,0.00000,0.00000,0.00000,0.00000,0.17612,0.02040,0.00000,0.00000,0.00000,0.22170,0.02170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00088,0.07535,0.00000,0.00000,0.00000,0.02724,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.91463,2.46100,2.57300,2.62800,3.33300,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,2.70500,2.64400,2.93800
136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00230,0.16433,0.00000,0.00000,0.00000,0.00000,0.18785,0.00000,0.00000,0.00000,0.00000,0.00041,0.22435,0.01315,0.00000,0.00000,0.00000,0.00000,0.13874,0.06680,0.00000,0.00000,0.00000,0.22394,0.02423,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17671,0.00000,0.00000,0.00000,0.02512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03379,0.00000,0.00000,0.00000,0.00000,0.91463,2.29900,2.33100,2.38400,3.11400,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,2.50200,2.41500,2.74600
137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00177,0.00000,0.00000,0.00000,0.00000,0.00000,0.00436,0.17005,0.00000,0.00000,0.00000,0.00000,0.20342,0.00000,0.00000,0.00000,0.00000,0.00059,0.22123,0.01061,0.00000,0.00000,0.00000,0.00000,0.09864,0.11450,0.00000,0.00000,0.00000,0.22011,0.02223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19581,0.00000,0.00000,0.00000,0.01999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04634,0.00000,0.00000,0.00000,0.00000,0.91463,2.27300,2.42900,2.47100,3.06000,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,2.54000,2.50100,2.66900
138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14876,0.00000,0.00000,0.00000,0.00000,0.16521,0.00000,0.00000,0.00000,0.00000,0.00000,0.20318,0.03013,0.00000,0.00000,0.00000,0.00000,0.04917,0.15212,0.00000,0.00000,0.00000,0.20578,0.04487,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11851,0.00000,0.00000,0.00000,0.04758,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00371,0.00000,0.00000,0.00000,0.00000,0.91463,2.38500,2.58800,2.60600,3.02000,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,2.60700,2.64000,2.64300
139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13992,0.03821,0.00000,0.00000,0.00000,0.15448,0.02329,0.00000,0.00000,0.00000,0.00000,0.16197,0.07011,0.00000,0.00000,0.00000,0.00000,0.00395,0.21008,0.00000,0.00000,0.00000,0.16032,0.08449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18502,0.00743,0.00000,0.00000,0.08862,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00425,0.05094,0.00000,0.00000,0.00000,0.91463,2.43350,2.71300,2.77300,3.34800,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,2.85600,2.84200,2.88400
140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11763,0.05342,0.00000,0.00000,0.00000,0.04127,0.07211,0.00000,0.00000,0.00000,0.00000,0.11209,0.11291,0.00000,0.00000,0.00000,0.00000,0.00000,0.19228,0.00000,0.00000,0.00000,0.10831,0.13791,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11798,0.06474,0.00000,0.00000,0.14416,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15920,0.00000,0.00000,0.00000,0.91463,2.38800,2.69850,2.75300,3.59400,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,2.92000,2.83800,3.16500
141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11303,0.08721,0.00000,0.00000,0.00000,0.00000,0.03042,0.00000,0.00000,0.00000,0.00000,0.08697,0.14864,0.00000,0.00000,0.00000,0.00000,0.00000,0.07288,0.00000,0.00000,0.00000,0.07706,0.16474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03202,0.13337,0.00000,0.00000,0.17052,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15230,0.00000,0.00000,0.00000,0.91463,2.36550,2.76250,2.80500,3.74400,5.00000,0,0.00000,0.91463,0.00000,0.00000,0.00000,2.97700,2.86900,3.17300
142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06810,0.08915,0.00000,0.00000,0.00000,0.00000,0.00000,0.01963,0.00000,0.00000,0.00000,0.04068,0.19104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01781,0.22488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15318,0.00000,0.00000,0.23090,0.00259,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10767,0.08072,0.00000,0.00000,0.91463,2.27500,2.55400,2.59300,3.82100,5.00000,0,0.19207,0.91463,0.00000,0.00000,0.00000,2.75800,2.64600,3.18400
143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03644,0.12488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09522,0.01232,0.00000,0.01215,0.21639,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00725,0.00000,0.00041,0.23231,0.00466,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20967,0.02665,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19207,0.91463,2.12300,2.60850,2.88800,4.16000,5.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,3.42200,3.18400,3.25150
144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04351,0.10755,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01557,0.20961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23320,0.00313,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19971,0.03219,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.22800,2.57650,2.73400,4.96150,5.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,3.00900,2.86700,3.98000
